Sample,Seq1 Length,Seq2 Length,Matches,RL Matches,Gap score,RL Gap score,Total score,RL Total score
n34.fasta,2151,2280,1070,893,1583,3142,-2985,-4412
90.fasta,863,1701,525,392,1877,2263,-2309,-2825
n12.fasta,2274,1497,879,612,2082,2188,-2835,-3010
78.fasta,868,982,444,106,661,535,-1252,-663
12.fasta,2330,2364,1159,1035,1755,3250,-3071,-4648
n56.fasta,2280,2297,1142,651,1655,2154,-2964,-2901
n78.fasta,2176,1708,929,461,1859,1661,-2784,-2244
34.fasta,1775,2049,971,834,1339,2697,-2387,-4011
n90.fasta,1506,985,560,320,1299,921,-1930,-1249
56.fasta,2195,1219,750,548,2255,1531,-2858,-2273
